	serie0:0	serie0:1	serie0:2	serie0:3	serie0:4	serie0:5	serie0:6	serie0:7	serie0:8	serie0:9	serie0:10	serie0:11	serie0:12	serie0:13	serie0:14	serie1:0	serie1:1	serie1:2	serie1:3	serie1:4	serie1:5	serie1:6	serie1:7	serie1:8	serie1:9	serie1:10	serie1:11	serie1:12	serie1:13	serie1:14	serie1:15	serie1:16	serie1:17	serie1:18	serie1:19	serie1:20	serie1:21	serie1:22	serie1:23	serie2:0	serie2:1	serie2:2	serie2:3	serie2:4	serie2:5	serie2:6	serie2:7	serie2:8	serie2:9	serie2:10	serie2:11	serie2:12	serie2:13	serie2:14	serie2:15	serie2:16	serie2:17	serie2:18	serie2:19	serie2:20	serie3:0	serie3:1	serie3:2	serie3:3	serie3:4	serie3:5	serie3:6	serie3:7	serie3:8	serie3:9	serie3:10	serie3:11	serie3:12	serie3:13	serie3:14	serie3:15	serie3:16	serie3:17	serie3:18	serie4:0	serie4:1	serie4:2	serie4:3	serie4:4	serie4:5	serie4:6	serie4:7	serie4:8	serie4:9	serie4:10	serie4:11	serie4:12	serie4:13	serie4:14	serie4:15	serie4:16	serie4:17	serie4:18	serie4:19	serie4:20	serie4:21	serie4:22	serie4:23	serie5:0	serie5:1	serie5:2	serie5:3	serie5:4	serie5:5	serie5:6	serie5:7	serie5:8	serie5:9	serie5:10	serie5:11	serie5:12	serie5:13	serie5:14	serie5:15	serie5:16	serie5:17	serie6:0	serie6:1	serie6:2	serie6:3	serie6:4	serie6:5	serie6:6	serie6:7	serie6:8	serie6:9	serie6:10	serie6:11	serie6:12	serie6:13	serie6:14	serie6:15	serie6:16	serie6:17	serie6:18	serie6:19	serie6:20	serie6:21	serie6:22	serie6:23	serie6:24	serie6:25	serie6:26	serie6:27	serie6:28	serie6:29	serie6:30	serie6:31	serie6:32	serie6:33	serie6:34	serie6:35	serie6:36	serie6:37	serie6:38	serie7:0	serie7:1	serie7:2	serie7:3	serie7:4	serie7:5	serie7:6	serie7:7	serie7:8	serie7:9	serie7:10	serie7:11	serie7:12	serie7:13	serie7:14	serie7:15	serie7:16	serie8:0	serie8:1	serie8:2	serie8:3	serie8:4	serie8:5	serie8:6	serie8:7	serie8:8	serie8:9	serie8:10	serie9:0	serie9:1	serie9:2	serie9:3	serie9:4	serie9:5	serie9:6	serie9:7	serie9:8	serie9:9	serie9:10	serie9:11	serie9:12	serie9:13	serie9:14	serie9:15	serie9:16	serie9:17	serie9:18	serie9:19	serie9:20	serie9:21	serie9:22	serie9:23	serie10:0	serie10:1	serie10:2	serie10:3	serie10:4	serie10:5	serie10:6	serie10:7	serie10:8	serie10:9	serie10:10	serie10:11	serie10:12	serie10:13	serie10:14	serie10:15	serie10:16	serie10:17	serie10:18	serie10:19	serie10:20	serie10:21	serie10:22	serie10:23	serie10:24	serie10:25	serie10:26	serie10:27	serie10:28	serie10:29	serie10:30	serie10:31	serie10:32	serie10:33	serie10:34	serie10:35	serie10:36	serie10:37	serie10:38	serie10:39	serie10:40	serie10:41	serie11:0	serie11:1	serie11:2	serie11:3	serie11:4	serie11:5	serie11:6	serie11:7	serie11:8	serie11:9	serie11:10	serie11:11	serie11:12	serie11:13	serie11:14	serie11:15	serie11:16	serie11:17	serie11:18	serie11:19	serie11:20	serie11:21	serie11:22	serie11:23	serie11:24	serie11:25	serie11:26	serie11:27	serie11:28	serie11:29	serie11:30	serie11:31	serie11:32	serie12:0	serie12:1	serie12:2	serie12:3	serie12:4	serie12:5	serie12:6	serie12:7	serie12:8	serie12:9	serie12:10	serie12:11	serie12:12	serie12:13	serie12:14	serie12:15	serie12:16	serie12:17	serie12:18	serie12:19	serie12:20	serie12:21	serie12:22	serie12:23	serie12:24	serie12:25	serie12:26	serie12:27	serie12:28	serie12:29	serie12:30	serie12:31	serie12:32	serie12:33	serie12:34	serie12:35	serie12:36	serie12:37	serie12:38	serie12:39	serie12:40	serie12:41	serie12:42	serie12:43	serie12:44	serie13:0	serie13:1	serie13:2	serie13:3	serie13:4	serie13:5	serie13:6	serie13:7	serie13:8	serie13:9	serie13:10	serie13:11	serie13:12	serie13:13	serie13:14	serie13:15	serie13:16	serie13:17	serie13:18	serie13:19	serie13:20	serie14:0	serie14:1	serie14:2	serie14:3	serie14:4	serie14:5	serie14:6	serie14:7	serie14:8	serie14:9	serie14:10	serie14:11	serie14:12	serie14:13	serie15:0	serie15:1	serie15:2	serie15:3	serie15:4	serie15:5	serie15:6	serie15:7	serie15:8	serie15:9	serie15:10	serie15:11	serie15:12	serie15:13	serie15:14	serie15:15	serie15:16	serie15:17	serie15:18	serie15:19	serie15:20	serie15:21	serie15:22	serie15:23	serie15:24	serie15:25	serie15:26	serie15:27	serie15:28	serie15:29	serie15:30	serie16:0	serie16:1	serie16:2	serie16:3	serie16:4	serie16:5	serie16:6	serie16:7	serie16:8	serie16:9	serie16:10	serie16:11	serie16:12	serie16:13	serie16:14	serie16:15	serie16:16	serie16:17	serie16:18	serie16:19	serie16:20	serie16:21	serie16:22	serie16:23	serie16:24	serie16:25	serie16:26	serie16:27	serie16:28	serie16:29	serie16:30	serie16:31	serie16:32	serie16:33	serie16:34	serie16:35	serie16:36	serie16:37	serie16:38	serie16:39	serie16:40	serie16:41	serie16:42	serie16:43	serie16:44	serie16:45	serie16:46	serie16:47	serie16:48	serie17:0	serie17:1	serie17:2	serie17:3	serie17:4	serie17:5	serie17:6	serie17:7	serie17:8	serie17:9	serie17:10	serie17:11	serie17:12	serie17:13	serie17:14	serie17:15	serie17:16	serie17:17	serie17:18	serie17:19	serie17:20	serie17:21	serie17:22	serie17:23	serie17:24	serie17:25	serie17:26	serie17:27	serie17:28	serie17:29	serie17:30	serie17:31	serie17:32	serie17:33	serie17:34	serie18:0	serie18:1	serie18:2	serie18:3	serie18:4	serie18:5	serie18:6	serie18:7	serie18:8	serie18:9	serie18:10	serie18:11	serie18:12	serie18:13	serie18:14	serie18:15	serie18:16	serie18:17	serie18:18	serie18:19	serie18:20	serie18:21	serie18:22	serie18:23	serie18:24	serie18:25	serie18:26	serie18:27	serie18:28	serie18:29	serie18:30	serie18:31	serie18:32	serie19:0	serie19:1	serie19:2	serie19:3	serie19:4	serie19:5	serie19:6	serie19:7	serie19:8	serie19:9	serie19:10	serie19:11	serie19:12	serie19:13	serie19:14	serie19:15	serie20:0	serie20:1	serie20:2	serie20:3	serie20:4	serie20:5	serie20:6	serie20:7	serie20:8	serie20:9	serie20:10	serie20:11	serie20:12	serie20:13	serie20:14	serie20:15	serie20:16	serie20:17	serie20:18	serie20:19	serie20:20	serie20:21	serie20:22	serie20:23	serie20:24	serie20:25	serie20:26	serie20:27	serie20:28	serie20:29	serie20:30	serie20:31	serie20:32	serie20:33	serie20:34	serie20:35	serie20:36	serie20:37	serie20:38	serie21:0	serie21:1	serie21:2	serie21:3	serie21:4	serie21:5	serie21:6	serie21:7	serie21:8	serie21:9	serie21:10	serie21:11	serie21:12	serie21:13	serie21:14	serie21:15	serie21:16	serie21:17	serie21:18	serie21:19	serie21:20	serie21:21	serie21:22	serie21:23	serie21:24	serie21:25	serie21:26	serie22:0	serie22:1	serie22:2	serie22:3	serie22:4	serie22:5	serie22:6	serie22:7	serie22:8	serie22:9	serie22:10	serie22:11	serie22:12	serie22:13	serie22:14	serie22:15	serie22:16	serie23:0	serie23:1	serie23:2	serie23:3	serie23:4	serie23:5	serie23:6	serie23:7	serie23:8	serie23:9	serie23:10	serie23:11	serie23:12	serie23:13	serie23:14	serie23:15	serie24:0	serie24:1	serie24:2	serie24:3	serie24:4	serie24:5	serie24:6	serie24:7	serie24:8	serie24:9	serie24:10	serie24:11
x0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
x1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
x2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
x3	0	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1
x4	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
x5	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
x6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
