	serie0:0	serie0:1	serie0:2	serie0:3	serie0:4	serie0:5	serie0:6	serie0:7	serie0:8	serie0:9	serie0:10	serie0:11	serie0:12	serie0:13	serie0:14	serie0:15	serie0:16	serie0:17	serie0:18	serie0:19	serie0:20	serie0:21	serie0:22	serie0:23	serie0:24	serie0:25	serie0:26	serie0:27	serie0:28	serie0:29	serie0:30	serie0:31	serie0:32	serie0:33	serie0:34	serie0:35	serie0:36	serie0:37	serie0:38	serie0:39	serie0:40	serie0:41	serie0:42	serie0:43	serie0:44	serie0:45	serie0:46	serie0:47	serie0:48	serie0:49	serie0:50	serie0:51	serie0:52	serie0:53	serie0:54	serie0:55	serie0:56	serie0:57	serie0:58	serie0:59	serie0:60	serie0:61	serie0:62	serie0:63	serie0:64	serie1:0	serie1:1	serie1:2	serie1:3	serie1:4	serie1:5	serie1:6	serie1:7	serie1:8	serie1:9	serie1:10	serie1:11	serie1:12	serie1:13	serie1:14	serie1:15	serie1:16	serie1:17	serie1:18	serie1:19	serie1:20	serie1:21	serie1:22	serie1:23	serie1:24	serie1:25	serie1:26	serie1:27	serie1:28	serie1:29	serie1:30	serie1:31	serie1:32	serie1:33	serie1:34	serie1:35	serie1:36	serie1:37	serie1:38	serie1:39	serie1:40	serie1:41	serie1:42	serie1:43	serie1:44	serie1:45	serie1:46	serie1:47	serie1:48	serie1:49	serie1:50	serie1:51	serie1:52	serie1:53	serie1:54	serie1:55	serie1:56	serie1:57	serie1:58	serie1:59	serie1:60	serie1:61	serie1:62	serie1:63	serie1:64	serie2:0	serie2:1	serie2:2	serie2:3	serie2:4	serie2:5	serie2:6	serie2:7	serie2:8	serie2:9	serie2:10	serie2:11	serie2:12	serie2:13	serie2:14	serie2:15	serie2:16	serie2:17	serie2:18	serie2:19	serie2:20	serie2:21	serie2:22	serie2:23	serie2:24	serie2:25	serie2:26	serie2:27	serie2:28	serie2:29	serie2:30	serie2:31	serie2:32	serie2:33	serie2:34	serie2:35	serie2:36	serie2:37	serie2:38	serie2:39	serie2:40	serie2:41	serie2:42	serie2:43	serie2:44	serie2:45	serie2:46	serie2:47	serie2:48	serie2:49	serie2:50	serie2:51	serie2:52	serie2:53	serie2:54	serie2:55	serie2:56	serie2:57	serie2:58	serie2:59	serie2:60	serie2:61	serie2:62	serie2:63	serie2:64	serie3:0	serie3:1	serie3:2	serie3:3	serie3:4	serie3:5	serie3:6	serie3:7	serie3:8	serie3:9	serie3:10	serie3:11	serie3:12	serie3:13	serie3:14	serie3:15	serie3:16	serie3:17	serie3:18	serie3:19	serie3:20	serie3:21	serie3:22	serie3:23	serie3:24	serie3:25	serie3:26	serie3:27	serie3:28	serie3:29	serie3:30	serie3:31	serie3:32	serie3:33	serie3:34	serie3:35	serie3:36	serie3:37	serie3:38	serie3:39	serie3:40	serie3:41	serie3:42	serie3:43	serie3:44	serie3:45	serie3:46	serie3:47	serie3:48	serie3:49	serie3:50	serie3:51	serie3:52	serie3:53	serie3:54	serie3:55	serie3:56	serie3:57	serie3:58	serie3:59	serie3:60	serie3:61	serie3:62	serie3:63	serie3:64	serie4:0	serie4:1	serie4:2	serie4:3	serie4:4	serie4:5	serie4:6	serie4:7	serie4:8	serie4:9	serie4:10	serie4:11	serie4:12	serie4:13	serie4:14	serie4:15	serie4:16	serie4:17	serie4:18	serie4:19	serie4:20	serie4:21	serie4:22	serie4:23	serie4:24	serie4:25	serie4:26	serie4:27	serie4:28	serie4:29	serie4:30	serie4:31	serie4:32	serie4:33	serie4:34	serie4:35	serie4:36	serie4:37	serie4:38	serie4:39	serie4:40	serie4:41	serie4:42	serie4:43	serie4:44	serie4:45	serie4:46	serie4:47	serie4:48	serie4:49	serie4:50	serie4:51	serie4:52	serie4:53	serie4:54	serie4:55	serie4:56	serie4:57	serie4:58	serie4:59	serie4:60	serie4:61	serie4:62	serie4:63	serie4:64	serie5:0	serie5:1	serie5:2	serie5:3	serie5:4	serie5:5	serie5:6	serie5:7	serie5:8	serie5:9	serie5:10	serie5:11	serie5:12	serie5:13	serie5:14	serie5:15	serie5:16	serie5:17	serie5:18	serie5:19	serie5:20	serie5:21	serie5:22	serie5:23	serie5:24	serie5:25	serie5:26	serie5:27	serie5:28	serie5:29	serie5:30	serie5:31	serie5:32	serie5:33	serie5:34	serie5:35	serie5:36	serie5:37	serie5:38	serie5:39	serie5:40	serie5:41	serie5:42	serie5:43	serie5:44	serie5:45	serie5:46	serie5:47	serie5:48	serie5:49	serie5:50	serie5:51	serie5:52	serie5:53	serie5:54	serie5:55	serie5:56	serie5:57	serie5:58	serie5:59	serie5:60	serie5:61	serie5:62	serie5:63	serie5:64	serie6:0	serie6:1	serie6:2	serie6:3	serie6:4	serie6:5	serie6:6	serie6:7	serie6:8	serie6:9	serie6:10	serie6:11	serie6:12	serie6:13	serie6:14	serie6:15	serie6:16	serie6:17	serie6:18	serie6:19	serie6:20	serie6:21	serie6:22	serie6:23	serie6:24	serie6:25	serie6:26	serie6:27	serie6:28	serie6:29	serie6:30	serie6:31	serie6:32	serie6:33	serie6:34	serie6:35	serie6:36	serie6:37	serie6:38	serie6:39	serie6:40	serie6:41	serie6:42	serie6:43	serie6:44	serie6:45	serie6:46	serie6:47	serie6:48	serie6:49	serie6:50	serie6:51	serie6:52	serie6:53	serie6:54	serie6:55	serie6:56	serie6:57	serie6:58	serie6:59	serie6:60	serie6:61	serie6:62	serie6:63	serie6:64	serie7:0	serie7:1	serie7:2	serie7:3	serie7:4	serie7:5	serie7:6	serie7:7	serie7:8	serie7:9	serie7:10	serie7:11	serie7:12	serie7:13	serie7:14	serie7:15	serie7:16	serie7:17	serie7:18	serie7:19	serie7:20	serie7:21	serie7:22	serie7:23	serie7:24	serie7:25	serie7:26	serie7:27	serie7:28	serie7:29	serie7:30	serie7:31	serie7:32	serie7:33	serie7:34	serie7:35	serie7:36	serie7:37	serie7:38	serie7:39	serie7:40	serie7:41	serie7:42	serie7:43	serie7:44	serie7:45	serie7:46	serie7:47	serie7:48	serie7:49	serie7:50	serie7:51	serie7:52	serie7:53	serie7:54	serie7:55	serie7:56	serie7:57	serie7:58	serie7:59	serie7:60	serie7:61	serie7:62	serie7:63	serie7:64	serie8:0	serie8:1	serie8:2	serie8:3	serie8:4	serie8:5	serie8:6	serie8:7	serie8:8	serie8:9	serie8:10	serie8:11	serie8:12	serie8:13	serie8:14	serie8:15	serie8:16	serie8:17	serie8:18	serie8:19	serie8:20	serie8:21	serie8:22	serie8:23	serie8:24	serie8:25	serie8:26	serie8:27	serie8:28	serie8:29	serie8:30	serie8:31	serie8:32	serie8:33	serie8:34	serie8:35	serie8:36	serie8:37	serie8:38	serie8:39	serie8:40	serie8:41	serie8:42	serie8:43	serie8:44	serie8:45	serie8:46	serie8:47	serie8:48	serie8:49	serie8:50	serie8:51	serie8:52	serie8:53	serie8:54	serie8:55	serie8:56	serie8:57	serie8:58	serie8:59	serie8:60	serie8:61	serie8:62	serie8:63	serie8:64	serie9:0	serie9:1	serie9:2	serie9:3	serie9:4	serie9:5	serie9:6	serie9:7	serie9:8	serie9:9	serie9:10	serie9:11	serie9:12	serie9:13	serie9:14	serie9:15	serie9:16	serie9:17	serie9:18	serie9:19	serie9:20	serie9:21	serie9:22	serie9:23	serie9:24	serie9:25	serie9:26	serie9:27	serie9:28	serie9:29	serie9:30	serie9:31	serie9:32	serie9:33	serie9:34	serie9:35	serie9:36	serie9:37	serie9:38	serie9:39	serie9:40	serie9:41	serie9:42	serie9:43	serie9:44	serie9:45	serie9:46	serie9:47	serie9:48	serie9:49	serie9:50	serie9:51	serie9:52	serie9:53	serie9:54	serie9:55	serie9:56	serie9:57	serie9:58	serie9:59	serie9:60	serie9:61	serie9:62	serie9:63	serie9:64	serie10:0	serie10:1	serie10:2	serie10:3	serie10:4	serie10:5	serie10:6	serie10:7	serie10:8	serie10:9	serie10:10	serie10:11	serie10:12	serie10:13	serie10:14	serie10:15	serie10:16	serie10:17	serie10:18	serie10:19	serie10:20	serie10:21	serie10:22	serie10:23	serie10:24	serie10:25	serie10:26	serie10:27	serie10:28	serie10:29	serie10:30	serie10:31	serie10:32	serie10:33	serie10:34	serie10:35	serie10:36	serie10:37	serie10:38	serie10:39	serie10:40	serie10:41	serie10:42	serie10:43	serie10:44	serie10:45	serie10:46	serie10:47	serie10:48	serie10:49	serie10:50	serie10:51	serie10:52	serie10:53	serie10:54	serie10:55	serie10:56	serie10:57	serie10:58	serie10:59	serie10:60	serie10:61	serie10:62	serie10:63	serie10:64	serie11:0	serie11:1	serie11:2	serie11:3	serie11:4	serie11:5	serie11:6	serie11:7	serie11:8	serie11:9	serie11:10	serie11:11	serie11:12	serie11:13	serie11:14	serie11:15	serie11:16	serie11:17	serie11:18	serie11:19	serie11:20	serie11:21	serie11:22	serie11:23	serie11:24	serie11:25	serie11:26	serie11:27	serie11:28	serie11:29	serie11:30	serie11:31	serie11:32	serie11:33	serie11:34	serie11:35	serie11:36	serie11:37	serie11:38	serie11:39	serie11:40	serie11:41	serie11:42	serie11:43	serie11:44	serie11:45	serie11:46	serie11:47	serie11:48	serie11:49	serie11:50	serie11:51	serie11:52	serie11:53	serie11:54	serie11:55	serie11:56	serie11:57	serie11:58	serie11:59	serie11:60	serie11:61	serie11:62	serie11:63	serie11:64	serie12:0	serie12:1	serie12:2	serie12:3	serie12:4	serie12:5	serie12:6	serie12:7	serie12:8	serie12:9	serie12:10	serie12:11	serie12:12	serie12:13	serie12:14	serie12:15	serie12:16	serie12:17	serie12:18	serie12:19	serie12:20	serie12:21	serie12:22	serie12:23	serie12:24	serie12:25	serie12:26	serie12:27	serie12:28	serie12:29	serie12:30	serie12:31	serie12:32	serie12:33	serie12:34	serie12:35	serie12:36	serie12:37	serie12:38	serie12:39	serie12:40	serie12:41	serie12:42	serie12:43	serie12:44	serie12:45	serie12:46	serie12:47	serie12:48	serie12:49	serie12:50	serie12:51	serie12:52	serie12:53	serie12:54	serie12:55	serie12:56	serie12:57	serie12:58	serie12:59	serie12:60	serie12:61	serie12:62	serie12:63	serie12:64	serie13:0	serie13:1	serie13:2	serie13:3	serie13:4	serie13:5	serie13:6	serie13:7	serie13:8	serie13:9	serie13:10	serie13:11	serie13:12	serie13:13	serie13:14	serie13:15	serie13:16	serie13:17	serie13:18	serie13:19	serie13:20	serie13:21	serie13:22	serie13:23	serie13:24	serie13:25	serie13:26	serie13:27	serie13:28	serie13:29	serie13:30	serie13:31	serie13:32	serie13:33	serie13:34	serie13:35	serie13:36	serie13:37	serie13:38	serie13:39	serie13:40	serie13:41	serie13:42	serie13:43	serie13:44	serie13:45	serie13:46	serie13:47	serie13:48	serie13:49	serie13:50	serie13:51	serie13:52	serie13:53	serie13:54	serie13:55	serie13:56	serie13:57	serie13:58	serie13:59	serie13:60	serie13:61	serie13:62	serie13:63	serie13:64	serie14:0	serie14:1	serie14:2	serie14:3	serie14:4	serie14:5	serie14:6	serie14:7	serie14:8	serie14:9	serie14:10	serie14:11	serie14:12	serie14:13	serie14:14	serie14:15	serie14:16	serie14:17	serie14:18	serie14:19	serie14:20	serie14:21	serie14:22	serie14:23	serie14:24	serie14:25	serie14:26	serie14:27	serie14:28	serie14:29	serie14:30	serie14:31	serie14:32	serie14:33	serie14:34	serie14:35	serie14:36	serie14:37	serie14:38	serie14:39	serie14:40	serie14:41	serie14:42	serie14:43	serie14:44	serie14:45	serie14:46	serie14:47	serie14:48	serie14:49	serie14:50	serie14:51	serie14:52	serie14:53	serie14:54	serie14:55	serie14:56	serie14:57	serie14:58	serie14:59	serie14:60	serie14:61	serie14:62	serie14:63	serie14:64	serie15:0	serie15:1	serie15:2	serie15:3	serie15:4	serie15:5	serie15:6	serie15:7	serie15:8	serie15:9	serie15:10	serie15:11	serie15:12	serie15:13	serie15:14	serie15:15	serie15:16	serie15:17	serie15:18	serie15:19	serie15:20	serie15:21	serie15:22	serie15:23	serie15:24	serie15:25	serie15:26	serie15:27	serie15:28	serie15:29	serie15:30	serie15:31	serie15:32	serie15:33	serie15:34	serie15:35	serie15:36	serie15:37	serie15:38	serie15:39	serie15:40	serie15:41	serie15:42	serie15:43	serie15:44	serie15:45	serie15:46	serie15:47	serie15:48	serie15:49	serie15:50	serie15:51	serie15:52	serie15:53	serie15:54	serie15:55	serie15:56	serie15:57	serie15:58	serie15:59	serie15:60	serie15:61	serie15:62	serie15:63	serie15:64	serie16:0	serie16:1	serie16:2	serie16:3	serie16:4	serie16:5	serie16:6	serie16:7	serie16:8	serie16:9	serie16:10	serie16:11	serie16:12	serie16:13	serie16:14	serie16:15	serie16:16	serie16:17	serie16:18	serie16:19	serie16:20	serie16:21	serie16:22	serie16:23	serie16:24	serie16:25	serie16:26	serie16:27	serie16:28	serie16:29	serie16:30	serie16:31	serie16:32	serie16:33	serie16:34	serie16:35	serie16:36	serie16:37	serie16:38	serie16:39	serie16:40	serie16:41	serie16:42	serie16:43	serie16:44	serie16:45	serie16:46	serie16:47	serie16:48	serie16:49	serie16:50	serie16:51	serie16:52	serie16:53	serie16:54	serie16:55	serie16:56	serie16:57	serie16:58	serie16:59	serie16:60	serie16:61	serie16:62	serie16:63	serie16:64	serie17:0	serie17:1	serie17:2	serie17:3	serie17:4	serie17:5	serie17:6	serie17:7	serie17:8	serie17:9	serie17:10	serie17:11	serie17:12	serie17:13	serie17:14	serie17:15	serie17:16	serie17:17	serie17:18	serie17:19	serie17:20	serie17:21	serie17:22	serie17:23	serie17:24	serie17:25	serie17:26	serie17:27	serie17:28	serie17:29	serie17:30	serie17:31	serie17:32	serie17:33	serie17:34	serie17:35	serie17:36	serie17:37	serie17:38	serie17:39	serie17:40	serie17:41	serie17:42	serie17:43	serie17:44	serie17:45	serie17:46	serie17:47	serie17:48	serie17:49	serie17:50	serie17:51	serie17:52	serie17:53	serie17:54	serie17:55	serie17:56	serie17:57	serie17:58	serie17:59	serie17:60	serie17:61	serie17:62	serie17:63	serie17:64	serie18:0	serie18:1	serie18:2	serie18:3	serie18:4	serie18:5	serie18:6	serie18:7	serie18:8	serie18:9	serie18:10	serie18:11	serie18:12	serie18:13	serie18:14	serie18:15	serie18:16	serie18:17	serie18:18	serie18:19	serie18:20	serie18:21	serie18:22	serie18:23	serie18:24	serie18:25	serie18:26	serie18:27	serie18:28	serie18:29	serie18:30	serie18:31	serie18:32	serie18:33	serie18:34	serie18:35	serie18:36	serie18:37	serie18:38	serie18:39	serie18:40	serie18:41	serie18:42	serie18:43	serie18:44	serie18:45	serie18:46	serie18:47	serie18:48	serie18:49	serie18:50	serie18:51	serie18:52	serie18:53	serie18:54	serie18:55	serie18:56	serie18:57	serie18:58	serie18:59	serie18:60	serie18:61	serie18:62	serie18:63	serie18:64	serie19:0	serie19:1	serie19:2	serie19:3	serie19:4	serie19:5	serie19:6	serie19:7	serie19:8	serie19:9	serie19:10	serie19:11	serie19:12	serie19:13	serie19:14	serie19:15	serie19:16	serie19:17	serie19:18	serie19:19	serie19:20	serie19:21	serie19:22	serie19:23	serie19:24	serie19:25	serie19:26	serie19:27	serie19:28	serie19:29	serie19:30	serie19:31	serie19:32	serie19:33	serie19:34	serie19:35	serie19:36	serie19:37	serie19:38	serie19:39	serie19:40	serie19:41	serie19:42	serie19:43	serie19:44	serie19:45	serie19:46	serie19:47	serie19:48	serie19:49	serie19:50	serie19:51	serie19:52	serie19:53	serie19:54	serie19:55	serie19:56	serie19:57	serie19:58	serie19:59	serie19:60	serie19:61	serie19:62	serie19:63	serie19:64	serie20:0	serie20:1	serie20:2	serie20:3	serie20:4	serie20:5	serie20:6	serie20:7	serie20:8	serie20:9	serie20:10	serie20:11	serie20:12	serie20:13	serie20:14	serie20:15	serie20:16	serie20:17	serie20:18	serie20:19	serie20:20	serie20:21	serie20:22	serie20:23	serie20:24	serie20:25	serie20:26	serie20:27	serie20:28	serie20:29	serie20:30	serie20:31	serie20:32	serie20:33	serie20:34	serie20:35	serie20:36	serie20:37	serie20:38	serie20:39	serie20:40	serie20:41	serie20:42	serie20:43	serie20:44	serie20:45	serie20:46	serie20:47	serie20:48	serie20:49	serie20:50	serie20:51	serie20:52	serie20:53	serie20:54	serie20:55	serie20:56	serie20:57	serie20:58	serie20:59	serie20:60	serie20:61	serie20:62	serie20:63	serie20:64	serie21:0	serie21:1	serie21:2	serie21:3	serie21:4	serie21:5	serie21:6	serie21:7	serie21:8	serie21:9	serie21:10	serie21:11	serie21:12	serie21:13	serie21:14	serie21:15	serie21:16	serie21:17	serie21:18	serie21:19	serie21:20	serie21:21	serie21:22	serie21:23	serie21:24	serie21:25	serie21:26	serie21:27	serie21:28	serie21:29	serie21:30	serie21:31	serie21:32	serie21:33	serie21:34	serie21:35	serie21:36	serie21:37	serie21:38	serie21:39	serie21:40	serie21:41	serie21:42	serie21:43	serie21:44	serie21:45	serie21:46	serie21:47	serie21:48	serie21:49	serie21:50	serie21:51	serie21:52	serie21:53	serie21:54	serie21:55	serie21:56	serie21:57	serie21:58	serie21:59	serie21:60	serie21:61	serie21:62	serie21:63	serie21:64	serie22:0	serie22:1	serie22:2	serie22:3	serie22:4	serie22:5	serie22:6	serie22:7	serie22:8	serie22:9	serie22:10	serie22:11	serie22:12	serie22:13	serie22:14	serie22:15	serie22:16	serie22:17	serie22:18	serie22:19	serie22:20	serie22:21	serie22:22	serie22:23	serie22:24	serie22:25	serie22:26	serie22:27	serie22:28	serie22:29	serie22:30	serie22:31	serie22:32	serie22:33	serie22:34	serie22:35	serie22:36	serie22:37	serie22:38	serie22:39	serie22:40	serie22:41	serie22:42	serie22:43	serie22:44	serie22:45	serie22:46	serie22:47	serie22:48	serie22:49	serie22:50	serie22:51	serie22:52	serie22:53	serie22:54	serie22:55	serie22:56	serie22:57	serie22:58	serie22:59	serie22:60	serie22:61	serie22:62	serie22:63	serie22:64	serie23:0	serie23:1	serie23:2	serie23:3	serie23:4	serie23:5	serie23:6	serie23:7	serie23:8	serie23:9	serie23:10	serie23:11	serie23:12	serie23:13	serie23:14	serie23:15	serie23:16	serie23:17	serie23:18	serie23:19	serie23:20	serie23:21	serie23:22	serie23:23	serie23:24	serie23:25	serie23:26	serie23:27	serie23:28	serie23:29	serie23:30	serie23:31	serie23:32	serie23:33	serie23:34	serie23:35	serie23:36	serie23:37	serie23:38	serie23:39	serie23:40	serie23:41	serie23:42	serie23:43	serie23:44	serie23:45	serie23:46	serie23:47	serie23:48	serie23:49	serie23:50	serie23:51	serie23:52	serie23:53	serie23:54	serie23:55	serie23:56	serie23:57	serie23:58	serie23:59	serie23:60	serie23:61	serie23:62	serie23:63	serie23:64	serie24:0	serie24:1	serie24:2	serie24:3	serie24:4	serie24:5	serie24:6	serie24:7	serie24:8	serie24:9	serie24:10	serie24:11	serie24:12	serie24:13	serie24:14	serie24:15	serie24:16	serie24:17	serie24:18	serie24:19	serie24:20	serie24:21	serie24:22	serie24:23	serie24:24	serie24:25	serie24:26	serie24:27	serie24:28	serie24:29	serie24:30	serie24:31	serie24:32	serie24:33	serie24:34	serie24:35	serie24:36	serie24:37	serie24:38	serie24:39	serie24:40	serie24:41	serie24:42	serie24:43	serie24:44	serie24:45	serie24:46	serie24:47	serie24:48	serie24:49	serie24:50	serie24:51	serie24:52	serie24:53	serie24:54	serie24:55	serie24:56	serie24:57	serie24:58	serie24:59	serie24:60	serie24:61	serie24:62	serie24:63	serie24:64
x0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
